9.918509125709533691e-01
9.902533292770385742e-01
9.854868054389953613e-01
9.776018261909484863e-01
9.666800498962402344e-01
9.528331160545349121e-01
9.362009167671203613e-01
9.169459939002990723e-01
8.952540755271911621e-01
8.713274598121643066e-01
8.453828096389770508e-01
8.176471590995788574e-01
7.883553504943847656e-01
7.577453851699829102e-01
7.260572910308837891e-01
6.935278773307800293e-01
6.603916287422180176e-01
6.268756389617919922e-01
5.931987762451171875e-01
5.595705509185791016e-01
5.261893868446350098e-01
4.932412803173065186e-01
4.608998000621795654e-01
4.293238818645477295e-01
3.986591100692749023e-01
3.690361678600311279e-01
3.405713438987731934e-01
3.133661746978759766e-01
2.875083088874816895e-01
2.630708813667297363e-01
2.401131838560104370e-01
2.186815738677978516e-01
1.988094598054885864e-01
1.805179864168167114e-01
1.638164073228836060e-01
1.487030386924743652e-01
1.351655870676040649e-01
1.231817826628684998e-01
1.127205267548561096e-01
1.037418991327285767e-01
9.619859606027603149e-02
9.003607928752899170e-02
8.519367128610610962e-02
8.160500228404998779e-02
7.919888198375701904e-02
7.790006697177886963e-02
7.763012498617172241e-02
7.830803841352462769e-02
7.985103875398635864e-02
8.217514306306838989e-02
8.519574254751205444e-02
8.882828801870346069e-02
9.298893064260482788e-02
9.759469330310821533e-02
1.025641784071922302e-01
1.078176051378250122e-01
1.132777333259582520e-01
1.188698634505271912e-01
1.245225369930267334e-01
1.301678717136383057e-01
