5.999999999999999778e-01,6.272727272727272041e-01,6.545454545454545414e-01,6.818181818181817677e-01,7.090909090909091050e-01,7.363636363636363313e-01,7.636363636363636687e-01,7.909090909090908950e-01,8.181818181818181213e-01,8.454545454545454586e-01,8.727272727272726849e-01,8.999999999999999112e-01,9.272727272727272485e-01,9.545454545454545858e-01,9.818181818181817011e-01,1.009090909090909038e+00,1.036363636363636376e+00,1.063636363636363491e+00,1.090909090909090828e+00,1.118181818181818166e+00,1.145454545454545503e+00,1.172727272727272840e+00,1.199999999999999956e+00,1.227272727272727071e+00,1.254545454545454408e+00,1.281818181818181746e+00,1.309090909090909083e+00,1.336363636363636420e+00,1.363636363636363535e+00,1.390909090909090873e+00,1.418181818181817988e+00,1.445454545454545325e+00,1.472727272727272663e+00,1.500000000000000000e+00,1.527272727272727337e+00,1.554545454545454453e+00,1.581818181818181790e+00,1.609090909090908905e+00,1.636363636363636243e+00,1.663636363636363580e+00,1.690909090909090917e+00,1.718181818181818254e+00,1.745454545454545592e+00,1.772727272727272485e+00,1.799999999999999822e+00,1.827272727272727160e+00,1.854545454545454497e+00,1.881818181818181834e+00,1.909090909090909172e+00,1.936363636363636065e+00,1.963636363636363402e+00,1.990909090909090740e+00,2.018181818181818077e+00,2.045454545454545414e+00,2.072727272727272751e+00,2.100000000000000089e+00,2.127272727272726982e+00,2.154545454545454319e+00,2.181818181818181657e+00,2.209090909090908994e+00,2.236363636363636331e+00,2.263636363636363669e+00,2.290909090909091006e+00,2.318181818181817899e+00,2.345454545454545237e+00,2.372727272727272574e+00,2.399999999999999911e+00,2.427272727272727249e+00,2.454545454545454586e+00,2.481818181818181923e+00,2.509090909090908816e+00,2.536363636363636154e+00,2.563636363636363491e+00,2.590909090909090828e+00,2.618181818181818166e+00,2.645454545454545503e+00,2.672727272727272840e+00,2.700000000000000178e+00,2.727272727272727071e+00,2.754545454545454408e+00,2.781818181818181746e+00,2.809090909090909083e+00,2.836363636363636420e+00,2.863636363636363757e+00,2.890909090909091095e+00,2.918181818181817988e+00,2.945454545454545325e+00,2.972727272727272663e+00,3.000000000000000000e+00,3.027272727272727337e+00,3.054545454545454675e+00,3.081818181818181568e+00,3.109090909090908905e+00,3.136363636363636243e+00,3.163636363636363580e+00,3.190909090909090917e+00,3.218181818181818254e+00,3.245454545454545592e+00,3.272727272727272485e+00,3.299999999999999822e+00
9.442936883818919824e-13,2.852592606572557088e-10,3.466668374585424317e-08,1.830716769291029777e-06,4.771170642925426364e-05,7.025788072496652603e-04,6.292538717389106750e-03,3.590222820639610291e-02,1.394149661064147949e-01,3.885459601879119873e-01,8.067958354949951172e-01,1.313334822654724121e+00,1.777503609657287598e+00,2.103323459625244141e+00,2.260930538177490234e+00,2.271467447280883789e+00,2.192971706390380859e+00,2.068385362625122070e+00,1.923434972763061523e+00,1.771070837974548340e+00,1.615392565727233887e+00,1.476032733917236328e+00,1.371603727340698242e+00,1.290639281272888184e+00,1.218340516090393066e+00,1.158090353012084961e+00,1.112988471984863281e+00,1.073614239692687988e+00,1.037828564643859863e+00,1.010274529457092285e+00,9.897203445434570312e-01,9.739600419998168945e-01,9.612268209457397461e-01,9.529765844345092773e-01,9.508121013641357422e-01,9.534177184104919434e-01,9.587520956993103027e-01,9.639549851417541504e-01,9.736635088920593262e-01,9.881997108459472656e-01,9.994646906852722168e-01,1.007379055023193359e+00,1.016858458518981934e+00,1.028478026390075684e+00,1.044001936912536621e+00,1.057763218879699707e+00,1.064037799835205078e+00,1.068896055221557617e+00,1.074825763702392578e+00,1.078438520431518555e+00,1.076857924461364746e+00,1.071125507354736328e+00,1.066268205642700195e+00,1.061275839805603027e+00,1.053405404090881348e+00,1.042296648025512695e+00,1.033094048500061035e+00,1.030388355255126953e+00,1.026994466781616211e+00,1.019818663597106934e+00,1.010811567306518555e+00,1.000988721847534180e+00,9.926833510398864746e-01,9.879106879234313965e-01,9.870328903198242188e-01,9.879536032676696777e-01,9.863235354423522949e-01,9.816908836364746094e-01,9.795997738838195801e-01,9.786666035652160645e-01,9.779387712478637695e-01,9.790340662002563477e-01,9.788826704025268555e-01,9.763577580451965332e-01,9.750419855117797852e-01,9.760506749153137207e-01,9.768407344818115234e-01,9.769423007965087891e-01,9.765468835830688477e-01,9.769586324691772461e-01,9.778355956077575684e-01,9.776970744132995605e-01,9.755566716194152832e-01,9.727148413658142090e-01,9.722673296928405762e-01,9.740092754364013672e-01,9.731994867324829102e-01,9.705463051795959473e-01,9.709759354591369629e-01,9.729298353195190430e-01,9.728634357452392578e-01,9.713024497032165527e-01,9.696127772331237793e-01,9.689895510673522949e-01,9.686654806137084961e-01,9.680326581001281738e-01,9.677510857582092285e-01,9.682820439338684082e-01,9.679444432258605957e-01,9.649089574813842773e-01
