9.903486371040344238e-01
9.813527464866638184e-01
9.550175070762634277e-01
9.133298993110656738e-01
8.591903448104858398e-01
7.959569096565246582e-01
7.270291447639465332e-01
6.555390954017639160e-01
5.841655135154724121e-01
5.150531530380249023e-01
4.498056173324584961e-01
3.895285427570343018e-01
3.348940014839172363e-01
2.862171530723571777e-01
2.435315847396850586e-01
2.066583037376403809e-01
1.752662658691406250e-01
1.489217877388000488e-01
1.271293461322784424e-01
1.093632504343986511e-01
9.509237110614776611e-02
8.379997313022613525e-02
7.499858736991882324e-02
6.824050098657608032e-02
6.312393397092819214e-02
5.929567664861679077e-02
5.645144730806350708e-02
5.433481559157371521e-02
5.273455008864402771e-02
5.148120969533920288e-02
5.044341087341308594e-02
4.952336847782135010e-02
4.865120351314544678e-02
4.777891933917999268e-02
4.687483981251716614e-02
4.591967165470123291e-02
4.490375146269798279e-02
4.382543265819549561e-02
4.268904402852058411e-02
4.150277748703956604e-02
4.027637094259262085e-02
3.902003914117813110e-02
3.774438425898551941e-02
3.646107390522956848e-02
3.518345952033996582e-02
3.392638266086578369e-02
3.270472213625907898e-02
3.153142705559730530e-02
3.041603229939937592e-02
2.936432138085365295e-02
2.837901562452316284e-02
2.746038511395454407e-02
2.660640142858028412e-02
2.581274509429931641e-02
2.507303468883037567e-02
2.437939122319221497e-02
2.372362650930881500e-02
2.309909462928771973e-02
2.250194549560546875e-02
2.193134091794490814e-02
