0.000000000000000000e+00,0.000000000000000000e+00
5.025125628140703765e-02,0.000000000000000000e+00
1.005025125628140753e-01,0.000000000000000000e+00
1.507537688442211199e-01,0.000000000000000000e+00
2.010050251256281506e-01,0.000000000000000000e+00
2.512562814070352091e-01,0.000000000000000000e+00
3.015075376884422398e-01,0.000000000000000000e+00
3.517587939698492705e-01,0.000000000000000000e+00
4.020100502512563012e-01,0.000000000000000000e+00
4.522613065326633319e-01,0.000000000000000000e+00
5.025125628140704181e-01,0.000000000000000000e+00
5.527638190954774489e-01,0.000000000000000000e+00
6.030150753768844796e-01,0.000000000000000000e+00
6.532663316582915103e-01,0.000000000000000000e+00
7.035175879396985410e-01,0.000000000000000000e+00
7.537688442211055717e-01,0.000000000000000000e+00
8.040201005025126024e-01,0.000000000000000000e+00
8.542713567839196331e-01,0.000000000000000000e+00
9.045226130653266639e-01,0.000000000000000000e+00
9.547738693467336946e-01,0.000000000000000000e+00
1.005025125628140836e+00,0.000000000000000000e+00
1.055276381909547867e+00,0.000000000000000000e+00
1.105527638190954898e+00,0.000000000000000000e+00
1.155778894472361928e+00,0.000000000000000000e+00
1.206030150753768959e+00,0.000000000000000000e+00
1.256281407035175990e+00,0.000000000000000000e+00
1.306532663316583021e+00,0.000000000000000000e+00
1.356783919597990051e+00,0.000000000000000000e+00
1.407035175879397082e+00,0.000000000000000000e+00
1.457286432160804113e+00,0.000000000000000000e+00
1.507537688442211143e+00,0.000000000000000000e+00
1.557788944723618174e+00,0.000000000000000000e+00
1.608040201005025205e+00,0.000000000000000000e+00
1.658291457286432236e+00,1.331794060494306144e-41
1.708542713567839266e+00,8.894754961509974434e-36
1.758793969849246297e+00,2.109944275093206450e-30
1.809045226130653328e+00,1.844169934979801374e-25
1.859296482412060358e+00,5.938726244159556319e-21
1.909547738693467389e+00,7.045401017835066179e-17
1.959798994974874420e+00,3.078973707937304738e-13
2.010050251256281673e+00,4.956441368442199291e-10
2.060301507537688703e+00,2.938778038696909789e-07
2.110552763819095734e+00,6.417641998268663883e-05
2.160804020100502765e+00,5.161414854228496552e-03
2.211055276381909795e+00,1.528736352920532227e-01
2.261306532663316826e+00,1.667388558387756348e+00
2.311557788944723857e+00,6.696829795837402344e+00
2.361809045226130888e+00,9.903640747070312500e+00
2.412060301507537918e+00,5.392995834350585938e+00
2.462311557788944949e+00,1.081254601478576660e+00
2.512562814070351980e+00,7.981660962104797363e-02
2.562814070351759010e+00,2.169222105294466019e-03
2.613065326633166041e+00,2.170440347981639206e-05
2.663316582914573072e+00,7.994810147238240461e-08
2.713567839195980103e+00,1.084133061102221518e-10
2.763819095477387133e+00,5.411880524882478616e-14
2.814070351758794164e+00,9.944800421114701600e-18
2.864321608040201195e+00,6.727049360813373615e-22
2.914572864321608225e+00,1.675047062400479289e-26
2.964824120603015256e+00,1.535281785909822759e-31
3.015075376884422287e+00,5.179763679269831076e-37
3.065326633165829318e+00,9.879154173489960350e-43
3.115577889447236348e+00,0.000000000000000000e+00
3.165829145728643379e+00,6.394251009575929528e-40
3.216080402010050410e+00,3.162736657098223429e-34
3.266331658291457440e+00,5.756991595321648275e-29
3.316582914572864471e+00,3.856768970187662063e-24
3.366834170854271502e+00,9.509208868303078901e-20
3.417085427135678533e+00,8.629338203170724888e-16
3.467336683417085563e+00,2.881989568867537876e-12
3.517587939698492594e+00,3.542484972030024437e-09
3.567839195979899625e+00,1.602502379682846367e-06
3.618090452261306655e+00,2.667765947990119457e-04
3.668341708542713686e+00,1.634427160024642944e-02
3.718592964824120717e+00,3.685286343097686768e-01
3.768844221105527748e+00,3.058023214340209961e+00
3.819095477386934778e+00,9.338670730590820312e+00
3.869346733668341809e+00,1.049371147155761719e+01
3.919597989949748840e+00,4.339698791503906250e+00
3.969849246231155870e+00,6.604604125022888184e-01
4.020100502512563345e+00,3.698463737964630127e-02
4.070351758793970376e+00,7.622202392667531967e-04
4.120603015075377407e+00,5.780460924142971635e-06
4.170854271356784437e+00,1.666982107906278543e-08
4.221105527638191468e+00,3.073127743391523836e-07
4.271356783919598499e+00,6.459226278821006417e-05
4.321608040201005529e+00,4.995459225028753281e-03
4.371859296482412560e+00,1.421657949686050415e-01
4.422110552763819591e+00,1.488893151283264160e+00
4.472361809045226622e+00,5.737584590911865234e+00
4.522613065326633652e+00,8.135157585144042969e+00
4.572864321608040683e+00,4.245088577270507812e+00
4.623115577889447714e+00,8.150373101234436035e-01
4.673366834170854744e+00,5.757840350270271301e-02
4.723618090452261775e+00,1.496861921623349190e-03
4.773869346733668806e+00,1.431824512110324576e-05
4.824120603015075837e+00,5.039780859306119964e-08
4.874371859296482867e+00,6.527187124127920015e-11
4.924623115577889898e+00,3.110602121475687654e-14
4.974874371859296929e+00,5.698591169304391879e-18
5.025125628140703959e+00,1.737081086306371033e-15
5.075376884422110990e+00,4.543729541922614246e-12
5.125628140703518021e+00,4.372977979727465936e-09
5.175879396984925052e+00,1.548638806525559630e-06
5.226130653266332082e+00,2.017826191149652004e-04
5.276381909547739113e+00,9.674265049397945404e-03
5.326633165829146144e+00,1.706557422876358032e-01
5.376884422110553174e+00,1.107732653617858887e+00
5.427135678391960205e+00,2.645471572875976562e+00
5.477386934673367236e+00,2.324677705764770508e+00
5.527638190954774267e+00,7.516299486160278320e-01
5.577889447236181297e+00,8.941643685102462769e-02
5.628140703517588328e+00,3.913894761353731155e-03
5.678391959798995359e+00,7.393845589831471443e-05
5.728643216080402389e+00,1.081678201444447041e-03
5.778894472361809420e+00,3.945578634738922119e-02
5.829145728643216451e+00,5.296272635459899902e-01
5.879396984924623482e+00,2.615798234939575195e+00
5.929648241206030512e+00,4.753515243530273438e+00
5.979899497487437543e+00,3.178210258483886719e+00
6.030150753768844574e+00,7.818055748939514160e-01
6.080402010050251604e+00,7.076447457075119019e-02
6.130653266331658635e+00,2.356651937589049339e-03
6.180904522613065666e+00,2.887440678023267537e-05
6.231155778894472697e+00,1.301701644251807011e-07
6.281407035175879727e+00,2.166567897310400781e-10
6.331658291457286758e+00,1.079964229155905286e-09
6.381909547738693789e+00,5.500810971170722041e-07
6.432160804020100819e+00,1.030886342050507665e-04
6.482412060301507850e+00,7.108997553586959839e-03
6.532663316582914881e+00,1.803505420684814453e-01
6.582914572864321912e+00,1.683478474617004395e+00
6.633165829145728942e+00,5.781800746917724609e+00
6.683417085427135973e+00,7.304464817047119141e+00
6.733668341708543004e+00,3.396042585372924805e+00
6.783919597989950034e+00,5.808739662170410156e-01
6.834170854271357065e+00,3.661001101136207581e-02
6.884422110552764096e+00,4.294109996408224106e-03
6.934673366834171127e+00,9.226015955209732056e-02
6.984924623115578157e+00,9.085009098052978516e-01
7.035175879396985188e+00,3.291057825088500977e+00
7.085427135678392219e+00,4.386656761169433594e+00
7.135678391959799249e+00,2.151100397109985352e+00
7.185929648241206280e+00,3.881663680076599121e-01
7.236180904522613311e+00,2.576374821364879608e-02
7.286432160804020342e+00,6.292343023233115673e-04
7.336683417085427372e+00,5.654343112837523222e-06
7.386934673366834403e+00,2.684646993600381393e-08
