0.000000000000000000e+00, 0.000000000000000000e+00
2.375360923965351478e+00, 4.405286343612146993e-03
2.473438964100520110e+00, 5.286343612334754027e-02
2.513633492048013007e+00, 1.718061674008803941e-01
2.524945622909185339e+00, 2.951541850220262830e-01
2.542007097641327817e+00, 4.317180616740086130e-01
2.547603804064396016e+00, 5.242290748898672526e-01
2.564741597520489691e+00, 6.211453744493389273e-01
2.581777632677981771e+00, 7.709251101321585864e-01
2.598703429678655752e+00, 9.779735682819383769e-01
2.609964681390527286e+00, 1.127753303964757592e+00
2.626924397824068613e+00, 1.317180616740088128e+00
2.637948213505870498e+00, 1.590308370044052788e+00
2.660487676646046573e+00, 1.881057268722466924e+00
2.694627585826764982e+00, 2.145374449339207068e+00
2.740283142465858024e+00, 2.427312775330396466e+00
2.757378536630867405e+00, 2.546255506607929764e+00
2.774643527960212630e+00, 2.577092511013216125e+00
2.809317668208587193e+00, 2.563876651982378796e+00
2.838293343735292851e+00, 2.511013215859030812e+00
2.867319898411298418e+00, 2.431718061674009057e+00
2.879056022183308805e+00, 2.334801762114537382e+00
2.896575409259157130e+00, 2.233480176211454005e+00
2.914188074775389659e+00, 2.083700440528634346e+00
2.943358787041080671e+00, 1.929515418502202539e+00
2.955120350387741457e+00, 1.819383259911894202e+00
2.978533238924245374e+00, 1.656387665198237880e+00
3.013521133926640339e+00, 1.480176211453744450e+00
3.048475109496169289e+00, 1.321585903083700497e+00
3.106553658422831266e+00, 1.149779735682819215e+00
3.181948077828138821e+00, 9.823788546255505238e-01
3.216673097225814182e+00, 9.427312775330394246e-01
3.245597893603218598e+00, 9.162995594713656544e-01
3.280314433142677899e+00, 8.810572687224667021e-01
3.332321403586131936e+00, 8.634361233480176701e-01
3.378545110725748479e+00, 8.502202643171803409e-01
3.442067728627577150e+00, 8.502202643171803409e-01
3.511356650116809863e+00, 8.546255506607929320e-01
3.574862308302205083e+00, 8.634361233480176701e-01
3.644125790216787397e+00, 8.810572687224667021e-01
3.736462966339202829e+00, 9.118942731277530633e-01
3.805701008679134745e+00, 9.427312775330394246e-01
3.909579271834574765e+00, 9.779735682819383769e-01
4.065405146425951521e+00, 1.026431718061673770e+00
4.186599280060036676e+00, 1.066079295154184869e+00
4.296252326661098131e+00, 1.101321585903083378e+00
4.411714076140645702e+00, 1.118942731277532854e+00
4.515660178161819971e+00, 1.118942731277532854e+00
4.631164326932452724e+00, 1.114537444933920263e+00
4.740910651973898382e+00, 1.101321585903083378e+00
4.862257423055885930e+00, 1.061674008810572722e+00
4.966262884084578388e+00, 1.030837004405286361e+00
5.058727258080244482e+00, 9.955947136563874089e-01
5.243622086638710655e+00, 9.427312775330394246e-01
5.393842774948801377e+00, 9.030837004405287693e-01
5.520930410043543901e+00, 8.810572687224667021e-01
5.636417599097743647e+00, 8.854625550660792932e-01
5.746113044989886731e+00, 8.986784140969161783e-01
5.873124361360677170e+00, 9.162995594713656544e-01
5.988569151123792622e+00, 9.427312775330394246e-01
6.109797204190744679e+00, 9.647577092511014918e-01
6.225216554379210621e+00, 1.004405286343612147e+00
6.369518301653995351e+00, 1.039647577092510655e+00
6.548511148893588540e+00, 1.052863436123347984e+00
6.721746172403996411e+00, 1.057268722466960131e+00
6.894981195914404282e+00, 1.061674008810572722e+00
7.062483835270272792e+00, 1.044052863436123246e+00
7.241544521375601562e+00, 1.022026431718061623e+00
7.501452175719620641e+00, 1.000000000000000000e+00
7.657388288467815940e+00, 9.911894273127752619e-01
7.876847019117839466e+00, 9.823788546255505238e-01
7.980801600997230238e+00, 9.779735682819383769e-01
7.767117653792828591e+00, 9.867841409691626708e-01
