3.446389198303222656e+00
3.343482971191406250e+00
3.060990571975708008e+00
2.660665988922119141e+00
2.209948778152465820e+00
1.762758612632751465e+00
1.354555845260620117e+00
1.004537224769592285e+00
7.198126316070556641e-01
4.993743598461151123e-01
3.372686803340911865e-01
2.249484211206436157e-01
1.529145836830139160e-01
1.118305176496505737e-01
9.324079751968383789e-02
8.994607627391815186e-02
9.609276056289672852e-02
1.071380600333213806e-01
1.197904273867607117e-01
1.318517178297042847e-01
1.419953107833862305e-01
1.495556682348251343e-01
1.543463319540023804e-01
1.564969569444656372e-01
1.563068032264709473e-01
1.542025208473205566e-01
1.507135629653930664e-01
1.463634520769119263e-01
1.416206955909729004e-01
1.368912309408187866e-01
1.325001120567321777e-01
1.286799311637878418e-01
1.255442351102828979e-01
1.231153979897499084e-01
1.213591471314430237e-01
1.201947331428527832e-01
1.195603907108306885e-01
1.194452568888664246e-01
1.198090091347694397e-01
1.205056458711624146e-01
1.213072389364242554e-01
1.220039650797843933e-01
1.224698796868324280e-01
1.226700022816658020e-01
1.226287335157394409e-01
1.223779097199440002e-01
1.219560652971267700e-01
1.214171126484870911e-01
1.208246797323226929e-01
1.202205121517181396e-01
1.195720583200454712e-01
1.188466474413871765e-01
1.180767565965652466e-01
1.172899454832077026e-01
1.164630725979804993e-01
1.155596151947975159e-01
1.145518943667411804e-01
1.133727654814720154e-01
1.119574755430221558e-01
1.103332936763763428e-01
